stair.thisTrialN,stair.stepSize,stair.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,corrAns,tilt,key_resp.corr,stair.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,2,10.0,0.032363100000111444,,0.015322799999921699,0.032363100000111444,0.5520091000003049,0.5520091000003049,0.565683700000136,0.8659906000002593,1.0063804000001255,right,10.0,1,1,0.44463309999991907,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
1,2,8.0,1.016278500000226,,1.0066624000000957,1.016278500000226,1.515632800000276,1.515632800000276,1.515632800000276,1.8159361000002718,1.8173532999999225,left,-8.0,1,1,0.2947759999997288,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
2,2,6.0,1.8324944999999389,,1.8175773000002664,1.8324944999999389,2.332187100000283,2.332187100000283,2.332187100000283,2.632127500000024,2.666266700000051,right,6.0,1,1,0.3188158999996631,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
3,1,4.0,2.6821466999999757,,2.666412600000058,2.6821466999999757,3.1656011000000035,3.1656011000000035,3.1821273000000474,,3.4330024999999296,left,-4.0,0,0,0.2596168999998554,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
4,1,5.0,3.4487426000000596,,3.4331362000002628,3.4487426000000596,3.9487874999999804,3.9487874999999804,3.9487874999999804,,4.216393000000153,left,-5.0,0,0,0.2661401999998816,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
5,1,6.0,4.2320425000002615,,4.216519999999946,4.2320425000002615,4.732103400000142,4.732103400000142,4.732103400000142,5.032035400000041,5.099452500000098,right,6.0,0,0,0.35124069999983476,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
6,1,7.0,5.1153542000001835,,5.099579300000187,5.1153542000001835,5.598701500000061,5.598701500000061,5.615463399999953,5.898796200000106,6.016102399999909,right,7.0,1,1,0.4010177999998632,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
7,1,7.0,6.0319964000000255,,6.016262800000277,6.0319964000000255,6.515982899999926,6.515982899999926,6.53249679999999,6.815483500000028,6.916016000000127,left,-7.0,1,1,0.39438499999960186,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
8,1,7.0,6.931881500000145,,6.91614699999991,6.931881500000145,7.415348100000301,7.415348100000301,7.431999800000085,7.71530840000014,7.766032200000154,left,-7.0,1,1,0.33447750000004817,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
9,1,6.0,7.781900599999972,,7.7661653000000115,7.781900599999972,8.266109000000142,8.266109000000142,8.282323400000223,8.565133099999912,8.599301799999921,left,-6.0,1,1,0.3254206999999951,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
10,1,6.0,8.61507870000014,,8.599461600000268,8.61507870000014,9.098489599999994,9.098489599999994,9.115179700000226,9.398433600000317,9.482455500000015,left,-6.0,1,1,0.37635739999996076,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
11,1,6.0,9.498405900000307,,9.482586399999946,9.498405900000307,9.982055800000126,9.982055800000126,9.998539700000038,10.281727600000067,10.366033100000095,right,6.0,1,1,0.37679479999997056,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
12,1,5.0,10.38193900000033,,10.36622639999996,10.38193900000033,10.881779000000279,10.881779000000279,10.881779000000279,,11.083638000000064,left,-5.0,1,1,0.1978091000000859,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
13,0.5,5.0,11.098790000000008,,11.083879700000125,11.098790000000008,11.598523999999998,11.598523999999998,11.598523999999998,,11.849196699999993,right,5.0,0,0,0.2493706000000202,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
14,0.5,5.5,11.865007599999899,,11.849382500000047,11.865007599999899,12.3491111000003,12.3491111000003,12.3659332000002,12.648278699999992,12.798916400000053,right,5.5,1,1,0.43939769999997225,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
15,0.5,5.5,12.814939200000026,,12.79904600000009,12.814939200000026,13.298946300000352,13.298946300000352,13.315318299999944,13.5984483000002,13.63237640000034,right,5.5,0,0,0.33137559999977384,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
16,0.5,6.0,13.648144900000261,,13.632522700000209,13.648144900000261,14.131625400000303,14.131625400000303,14.148222400000122,,14.382260400000177,right,6.0,0,0,0.24487090000002354,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
17,0.5,6.5,14.398239800000283,,14.382440300000326,14.398239800000283,14.881557800000337,14.881557800000337,14.898237700000209,15.181340999999975,15.165784499999972,left,-6.5,0,0,0.2717358999998396,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
18,0.5,7.0,15.181340999999975,,15.165958500000215,15.181340999999975,15.664880900000298,15.664880900000298,15.681468400000085,15.964689299999918,15.998817600000166,right,7.0,1,1,0.32474720000027446,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
19,0.5,7.0,16.014789300000302,,15.998957799999971,16.014789300000302,16.49818180000011,16.49818180000011,16.51477960000011,16.798108599999978,16.782348200000342,left,-7.0,1,1,0.2697206000002552,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
20,0.5,7.0,16.798108599999978,,16.782492300000285,16.798108599999978,17.29804469999999,17.29804469999999,17.29804469999999,17.597973400000228,17.750464700000066,right,7.0,1,1,0.4399095999997371,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
21,0.5,6.5,17.765828000000056,,17.750759500000186,17.765828000000056,18.26482890000034,18.26482890000034,18.281260000000202,18.564613500000178,18.715248599999995,left,-6.5,1,1,0.43979780000017854,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
22,0.5,6.5,18.73117860000002,,18.71540069999992,18.73117860000002,19.21469590000015,19.21469590000015,19.231214700000237,19.514466600000105,19.498702100000173,left,-6.5,0,0,0.28216569999995045,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
23,0.5,7.0,19.514466600000105,,19.498847900000328,19.514466600000105,20.014509699999962,20.014509699999962,20.014509699999962,20.31444529999999,20.331905600000027,left,-7.0,0,0,0.3156375999997181,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
24,0.5,7.5,20.34774749999997,,20.33204539999997,20.34774749999997,20.83318730000019,20.83318730000019,20.848345300000346,21.147710799999913,21.348466700000245,left,-7.5,1,1,0.4994305999998687,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
25,0.5,7.5,21.36436360000016,,21.348608100000092,21.36436360000016,21.847768800000267,21.847768800000267,21.864466600000014,22.147678700000142,22.200463800000307,left,-7.5,0,0,0.34161279999989347,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
26,0.5,8.0,22.214922300000126,,22.200768800000333,22.214922300000126,22.71435960000008,22.71435960000008,22.71435960000008,23.014397299999928,22.998476799999935,right,8.0,0,0,0.2737472999997408,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
27,0.5,8.5,23.014397299999928,,22.99860740000031,23.014397299999928,23.498455599999943,23.498455599999943,23.514953000000332,23.79814460000034,23.93172800000002,right,8.5,0,0,0.42660320000004504,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
28,0.5,9.0,23.947531300000264,,23.93186340000011,23.947531300000264,24.431034400000044,24.431034400000044,24.447594199999912,24.73086400000011,24.86488640000016,left,-9.0,1,1,0.4183554000001095,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
29,0.5,9.0,24.880853399999978,,24.865048600000137,24.880853399999978,25.364215999999942,25.364215999999942,25.380908699999964,,25.631571599999916,right,9.0,1,1,0.25166669999998703,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
30,0.5,9.0,25.64749329999995,,25.631715299999996,25.64749329999995,26.1308425000002,26.1308425000002,26.147544500000095,26.43077029999995,26.448076500000298,left,-9.0,0,0,0.31243019999965327,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
31,0.5,9.5,26.464084900000216,,26.448212400000102,26.464084900000216,26.94755269999996,26.94755269999996,26.964129400000274,27.24754299999995,27.58152599999994,left,-9.5,1,1,0.6256782000000385,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
32,0.5,9.5,27.597342800000206,,27.58167030000004,27.597342800000206,28.08075080000026,28.08075080000026,28.097479300000032,28.38060940000014,28.464894600000207,left,-9.5,1,1,0.3736869999997907,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
33,0.5,9.5,28.48084390000031,,28.46503849999999,28.48084390000031,28.96566729999995,28.96566729999995,28.982736599999953,,29.24912220000033,left,-9.5,0,0,0.2734752999999728,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
34,0.5,10.0,29.264649499999905,,29.24932540000009,29.264649499999905,29.764025500000116,29.764025500000116,29.764025500000116,30.063966100000016,30.11482070000011,right,10.0,0,0,0.3415100999995957,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
35,0.5,10.5,30.13057000000026,,30.11495640000021,30.13057000000026,30.63058170000022,30.63058170000022,30.63058170000022,30.930459400000018,30.998059000000012,left,-10.5,1,1,0.36535289999983434,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
36,0.5,10.5,31.013858300000265,,30.99819690000004,31.013858300000265,31.497183400000267,31.497183400000267,31.51379279999992,31.797115600000325,31.91468880000002,left,-10.5,1,1,0.4144409000000451,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
37,0.5,10.5,31.930431900000258,,31.914821400000164,31.930431900000258,32.43053379999992,32.43053379999992,32.43053379999992,32.73040979999996,32.8644618000003,left,-10.5,1,1,0.4265255000000252,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
38,0.5,10.0,32.8804298,,32.864602000000104,32.8804298,33.36379970000007,33.36379970000007,33.38042200000018,33.66364169999997,33.79776310000034,left,-10.0,1,1,0.4177705000001879,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
39,0.5,10.0,33.8137528000002,,33.79793629999995,33.8137528000002,34.29708560000017,34.29708560000017,34.31375939999998,34.59788770000023,34.74919739999996,right,10.0,1,1,0.4352203999997073,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
40,0.5,10.0,34.76449850000017,,34.7494528000002,34.76449850000017,35.2637278000002,35.2637278000002,35.2637278000002,35.56356880000021,35.61448120000023,left,-10.0,1,1,0.34446380000008503,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
41,0.5,9.5,35.630234199999904,,35.61461640000016,35.630234199999904,36.11367229999996,36.11367229999996,36.130301500000314,,36.38111530000015,right,9.5,1,1,0.26014009999971677,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
42,0.5,9.5,36.39685469999995,,36.38126080000029,36.39685469999995,36.89688590000014,36.89688590000014,36.89688590000014,,37.064460300000064,right,9.5,0,0,0.15617599999995946,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
43,0.5,10.0,37.080159600000115,,37.064596500000334,37.080159600000115,37.580213200000344,37.580213200000344,37.580213200000344,37.88009980000015,38.19752980000021,right,10.0,1,1,0.6093412000000171,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
44,0.5,10.0,38.213459500000226,,38.19766830000026,38.213459500000226,38.69692860000032,38.69692860000032,38.713500000000295,38.996833700000025,39.01408029999993,right,10.0,0,0,0.3124003000002631,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
45,0.5,10.5,39.03004129999999,,39.014217400000234,39.03004129999999,39.513562600000114,39.513562600000114,39.530096100000264,39.81331530000034,39.84737970000015,left,-10.5,1,1,0.32980039999984,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
46,0.5,10.5,39.863724300000285,,39.84751559999995,39.863724300000285,40.34792880000032,40.34792880000032,40.364643700000215,40.66342920000034,40.86416850000023,right,10.5,1,1,0.5138801999996758,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
47,0.5,10.5,40.8799382000002,,40.86430520000022,40.8799382000002,41.36396800000011,41.36396800000011,41.38097319999997,41.663340399999925,41.680740100000094,right,10.5,1,1,0.30474439999989045,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
48,0.5,10.0,41.6965909999999,,41.68087080000032,41.6965909999999,42.18012550000003,42.18012550000003,42.19685019999997,42.48009850000017,42.58081310000034,right,10.0,1,1,0.38916340000014316,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
