stair.thisTrialN,stair.stepSize,stair.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,corrAns,tilt,key_resp.corr,stair.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
49,0.5,10.0,42.596576899999945,,42.58097500000031,42.596576899999945,43.079968700000336,43.079968700000336,43.09662750000007,43.3798397999999,43.480579000000034,left,-10.0,1,1,0.3850134999997863,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
50,0.5,10.0,43.496580300000005,,43.48073680000016,43.496580300000005,43.98034490000009,43.98034490000009,43.99685380000028,44.279581600000256,44.330665299999964,left,-10.0,1,1,0.33949329999995825,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
51,0.5,9.5,44.34637840000005,,44.33084120000012,44.34637840000005,44.829831900000045,44.829831900000045,44.84643410000035,45.12982820000025,45.18111369999997,left,-9.5,1,1,0.33858090000012453,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
52,0.5,9.5,45.19688630000019,,45.18126560000019,45.19688630000019,45.69679380000025,45.69679380000025,45.69679380000025,45.99628269999994,46.080564200000026,right,9.5,1,1,0.3762369999999464,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
53,0.5,9.5,46.096307499999966,,46.080700400000296,46.096307499999966,46.5796221999999,46.5796221999999,46.59652090000009,46.87952059999998,46.980317000000014,right,9.5,1,1,0.39702130000023317,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
54,0.5,9.0,46.99623090000023,,46.980462400000306,46.99623090000023,47.479733300000134,47.479733300000134,47.4963616,47.779645399999936,47.81387489999997,right,9.0,0,0,0.3209580000002461,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
55,0.5,9.5,47.82959290000008,,47.814047200000005,47.82959290000008,48.31315140000015,48.31315140000015,48.329582800000026,48.61292430000003,48.76341170000023,right,9.5,1,1,0.4465986999998677,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
56,0.5,9.5,48.77949330000001,,48.76354620000029,48.77949330000001,49.26273360000005,49.26273360000005,49.279438200000186,49.56297549999999,49.630096200000025,left,-9.5,0,0,0.35446139999976367,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
57,0.5,10.0,49.646026899999924,,49.63023490000023,49.646026899999924,50.12962740000012,50.12962740000012,50.14666070000021,50.42945720000034,50.563915799999904,right,10.0,0,0,0.4308331999995971,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
58,0.5,10.5,50.579349900000125,,50.56410330000017,50.579349900000125,51.07956610000019,51.07956610000019,51.07956610000019,51.37938230000009,51.46378870000035,right,10.5,1,1,0.37234959999977946,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
59,0.5,10.5,51.4794452000001,,51.463952399999926,51.4794452000001,51.979385099999945,51.979385099999945,51.979385099999945,52.2795715000002,52.26352910000014,left,-10.5,1,1,0.27926109999998516,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
60,0.5,10.5,52.2795715000002,,52.263689200000044,52.2795715000002,52.76281250000011,52.76281250000011,52.77974089999998,53.06263100000024,53.23005749999993,right,10.5,1,1,0.4524387999999817,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
61,0.5,10.0,53.245816099999956,,53.23022620000029,53.245816099999956,53.72933600000033,53.72933600000033,53.7460573000003,54.029220200000054,54.113576400000056,right,10.0,1,1,0.36794989999998506,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
62,0.5,10.0,54.12923860000001,,54.1137033,54.12923860000001,54.62923320000027,54.62923320000027,54.62923320000027,54.92938490000006,54.913714300000265,left,-10.0,1,1,0.27070370000001276,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
63,0.5,10.0,54.92938490000006,,54.91387090000035,54.92938490000006,55.429333600000064,55.429333600000064,55.429333600000064,55.729716199999984,55.81671170000027,left,-10.0,1,1,0.38457419999986087,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
64,0.5,9.5,55.82966430000033,,55.81702150000001,55.82966430000033,56.330221800000345,56.330221800000345,56.330221800000345,56.645712600000024,56.71344530000033,right,9.5,1,1,0.3796820000002299,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
65,0.5,9.5,56.72903380000025,,56.71364200000016,56.72903380000025,57.22914360000004,57.22914360000004,57.22914360000004,57.53095970000004,57.64652449999994,right,9.5,1,1,0.40396499999997104,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
66,0.5,9.5,57.66241140000011,,57.64664960000027,57.66241140000011,58.162286199999926,58.162286199999926,58.162286199999926,58.46255999999994,58.513109299999996,left,-9.5,1,1,0.3453628999995999,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
67,0.5,9.0,58.529408200000034,,58.5132821000002,58.529408200000034,59.01243030000023,59.01243030000023,59.029045300000234,59.312579899999946,59.41339999999991,right,9.0,1,1,0.3935424999999668,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
68,0.5,9.0,59.42887560000008,,59.413529200000085,59.42887560000008,59.928955000000315,59.928955000000315,59.928955000000315,,60.17980660000012,right,9.0,0,0,0.2386541999999281,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
69,0.5,9.5,60.19563500000004,,60.17994510000017,60.19563500000004,60.67897870000024,60.67897870000024,60.69552250000015,60.97871759999998,61.01286160000018,left,-9.5,1,1,0.31868830000030357,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
70,0.5,9.5,61.02873200000022,,61.01299430000017,61.02873200000022,61.51294000000007,61.51294000000007,61.52920380000023,,61.77995580000015,right,9.5,1,1,0.25874149999981455,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
71,0.5,9.5,61.79573570000002,,61.78012630000012,61.79573570000002,62.29554480000024,62.29554480000024,62.29554480000024,62.595382900000004,62.713036099999954,right,9.5,1,1,0.4140784999999596,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
72,0.5,9.0,62.72877000000017,,62.71318770000016,62.72877000000017,63.21225870000035,63.21225870000035,63.228777900000296,63.51211700000022,63.59602960000029,right,9.0,1,1,0.3668757000000369,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
73,0.5,9.0,63.61200830000007,,63.59617019999996,63.61200830000007,64.09532170000011,64.09532170000011,64.11214250000012,64.39533510000001,64.5795476000003,right,9.0,1,1,0.47297549999984767,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
74,0.5,9.0,64.59523669999999,,64.57968590000019,64.59523669999999,65.07896380000011,65.07896380000011,65.09522990000005,,65.34620230000019,left,-9.0,1,1,0.2650444000000789,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
75,0.5,8.5,65.36183280000023,,65.34633010000016,65.36183280000023,65.8618389000003,65.8618389000003,65.8618389000003,,66.12994180000032,left,-8.5,1,1,0.254327000000103,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
76,0.5,8.5,66.14572180000005,,66.13008800000034,66.14572180000005,66.6453176,66.6453176,66.6453176,66.94534539999995,67.01348499999995,left,-8.5,0,0,0.3564429000002747,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
77,0.5,9.0,67.02877979999994,,67.01365940000005,67.02877979999994,67.52865360000033,67.52865360000033,67.52865360000033,67.82826849999992,68.02903360000028,right,9.0,1,1,0.48708440000018527,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
78,0.5,9.0,68.04515590000028,,68.0292099000003,68.04515590000028,68.52880260000029,68.52880260000029,68.54511500000035,68.82823350000035,68.89569530000017,right,9.0,1,1,0.35604760000023816,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
79,0.5,9.0,68.91165230000024,,68.89583100000027,68.91165230000024,69.3951076000003,69.3951076000003,69.41166330000033,69.69489340000018,69.71225390000018,right,9.0,1,1,0.3079867999999806,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
80,0.5,8.5,69.72827219999999,,69.7123845000001,69.72827219999999,70.2116903000001,70.2116903000001,70.22830049999993,70.51166360000025,70.5623829000001,left,-8.5,1,1,0.3441301000002568,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
81,0.5,8.5,70.57848390000026,,70.56253180000022,70.57848390000026,71.06176929999992,71.06176929999992,71.07826300000033,,71.32904430000008,left,-8.5,0,0,0.2582904000000781,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
82,0.5,9.0,71.34489890000032,,71.32917120000002,71.34489890000032,71.8282251999999,71.8282251999999,71.84489600000006,72.12827790000028,72.16218340000023,right,9.0,1,1,0.3302545999999893,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
83,0.5,9.0,72.17807700000003,,72.16230600000017,72.17807700000003,72.66159880000032,72.66159880000032,72.67820810000012,72.96138220000012,73.12897610000027,left,-9.0,1,1,0.4606704000002537,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
84,0.5,9.0,73.14468990000023,,73.12912290000031,73.14468990000023,73.62803650000023,73.62803650000023,73.6449361,73.9279077000001,74.02886489999992,right,9.0,1,1,0.39359360000025845,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
85,0.5,8.5,74.04471150000018,,74.02899810000008,74.04471150000018,74.52811969999993,74.52811969999993,74.54491989999997,74.82812680000006,74.94557179999993,right,8.5,0,0,0.415647600000284,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
86,0.5,9.0,74.96126950000007,,74.9457083000002,74.96126950000007,75.44493929999999,75.44493929999999,75.46133959999997,75.7445173000001,75.7453601000002,left,-9.0,0,0,0.2995713000000251,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
87,0.5,9.5,75.76137460000018,,75.74549109999998,75.76137460000018,76.2448402,76.2448402,76.26154010000027,76.5444593000002,76.69510089999994,left,-9.5,0,0,0.442343499999879,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
88,0.5,10.0,76.7111831000002,,76.69522880000022,76.7111831000002,77.19449720000011,77.19449720000011,77.21135240000012,77.49445340000011,77.6451449000001,left,-10.0,1,1,0.4411369999997987,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
89,0.5,10.0,77.66130569999996,,77.64527120000002,77.66130569999996,78.14470310000024,78.14470310000024,78.16125590000001,78.44439319999992,78.52879299999995,left,-10.0,1,1,0.3694844000001467,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
90,0.5,10.0,78.54452609999998,,78.52896890000011,78.54452609999998,79.02783769999996,79.02783769999996,79.04452029999993,79.32761299999993,79.36174520000031,left,-10.0,1,1,0.3221247999999832,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
91,0.5,9.5,79.37771070000008,,79.36187880000034,79.37771070000008,79.86112159999993,79.86112159999993,79.87776960000019,80.16100540000025,80.32841640000015,right,9.5,1,1,0.4516352000000552,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
92,0.5,9.5,80.34429649999993,,80.32854720000023,80.34429649999993,80.82771000000002,80.82771000000002,80.84451780000018,81.12759810000034,81.17832339999995,right,9.5,1,1,0.3387594999999237,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
93,0.5,9.5,81.19445840000026,,81.17846000000009,81.19445840000026,81.67757560000018,81.67757560000018,81.69431359999999,81.97752919999994,82.09503029999996,left,-9.5,1,1,0.40080010000019684,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
94,0.5,9.0,82.1110662000001,,82.09520840000005,82.1110662000001,82.59428610000032,82.59428610000032,82.61095840000007,82.89412820000007,82.97832940000035,left,-9.0,1,1,0.37778300000036324,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
95,0.5,9.0,82.99433570000019,,82.97845860000007,82.99433570000019,83.47767840000006,83.47767840000006,83.494373,83.77747290000025,83.76194560000022,right,9.0,1,1,0.28274229999988165,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
96,0.5,9.0,83.77747290000025,,83.76210500000025,83.77747290000025,84.27750570000035,84.27750570000035,84.27750570000035,84.57755140000017,84.57839570000033,right,9.0,1,1,0.2975741999998718,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
97,0.5,8.5,84.59404910000012,,84.5785208000002,84.59404910000012,85.09428490000028,85.09428490000028,85.09428490000028,85.39421990000028,85.37807640000028,left,-8.5,1,1,0.2715371999997842,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
98,0.5,8.5,85.39421990000028,,85.37819620000027,85.39421990000028,85.87742260000005,85.87742260000005,85.89411160000009,86.17732160000014,86.21139170000015,left,-8.5,1,1,0.32135939999989205,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
99,0.5,8.5,86.22729900000013,,86.2115733999999,86.22729900000013,86.71074130000034,86.71074130000034,86.72746380000035,,86.97824160000027,right,8.5,1,1,0.2666916000002857,931053,001,2024-09-12_19h24.15.950,1,2024.2.1post4,59.9697632454657,2024-09-12 19h24.18.817509 +0530,
